"";"Block";"FlowerFieldType";"Transect";"A.argentarius";"A.clavicornis";"A.consobrina";"A.interstitialis";"A.makarovi";"A.pascuellus";"A.ribauti";"A.striifrons";"Aphrodes.sp";"C.paolii";"C.persimilis";"C.viridis";"D.europaea";"D.exilis";"D.hamata";"D.impudica";"D.pulicaris";"Doratura.sp";"E.affinis";"E.atropunctata";"E.calcarata";"E.decipiens";"E.distinguendus";"E.incisus";"E.interruptus";"E.mollicula";"E.notata";"E.ocellaris";"E.pteridis";"E.vitis";"Elymana.sp";"Emelyanoviana.sp";"Empoasca.sp";"G.ventralis";"H.elegantula";"H.tenius";"J.pellucida";"L.coleoptrata";"L.striatella";"M.crocea";"M.laevis";"M.sardus";"M.sordidula";"Macrosteles.sp";"N.campestris";"N.exclamationis";"N.fenestratus";"Ophiola.sp";"P.alienus";"P.confinis";"P.helvolus";"P.spumarius";"Psammotettix.sp";"R.albostriata";"R.debilis";"R.imitans";"R.quinquecostatus";"Ribautodelphax.sp";"S.bisonia";"T.socialis";"Z.scutellaris"
"24";2;"3yr+";"field centre";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;24;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;3;0;0;1;0;0;0;0;2
"25";3;"1yr-FAKT";"control grass path";0;0;0;0;0;1;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;0;8;0;10;0;1;0;2;0;0;0;8;1;6;1;0;0;0;2;0;0;0;0;0
"26";3;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;5;0;1;2;0;0;1;3;0;0;0;1;0;2;0;5;1;0;0;1;0;0;0;14;0;0;10;0;0;0;0;0;0;0;0;1
"27";3;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"28";3;"1yr-GM";"control grass path";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;33;0;0;0;0;0;0;3;0;6;0;7;0;2;0;0;8;2;0;0;0;3;0;18;3;0;0;0;0;0;0;0;0;4
"29";3;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;2;0;0
"30";3;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;8;1;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0
"31";3;"2yr-GM";"control grass path";0;0;0;1;0;2;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;26;0;0;0;0;0;0;1;0;7;1;3;0;2;0;0;0;3;0;0;0;0;0;27;3;20;0;0;0;0;0;0;0;0
"32";3;"2yr-GM";"field edge";0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
"33";3;"2yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
"34";3;"3yr+";"control grass path";1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;5;0;19;0;0;0;0;0;0;1;0;0;1
"35";3;"3yr+";"field edge";3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;2;1;0;0;3;1;1;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0;18
"36";3;"3yr+";"field centre";3;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2
"37";4;"1yr-FAKT";"control grass path";0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;3;2;1;0;1;0;1;0;12;0;0;0;0;0;0;24;1;0;0;0;0;0;0;0;3
"38";4;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;8;0;0;0;5;0;0;33;0;0;0;0;0;0;0;0;1
"39";4;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;24;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;5;0;0;0;0;0;1;0;3;0;0;13;0;0;0;0;0;0;0;0;0
"40";4;"1yr-GM";"control grass path";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;3;0;0;0;11;1;4;35;10;0;0;0;0;0;0;4;7
"41";4;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;2;0;0;0;1;0;0;0;1
"42";4;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;1
"43";4;"2yr-GM";"control grass path";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;2;0;0;0;1;0;1;0;3;1;0;3;0;0;0;0;0;6;0;0;0;3;0;3;24;3;0;0;0;0;0;0;2;8
"44";4;"2yr-GM";"field edge";0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0
"45";4;"2yr-GM";"field centre";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;17;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;56;0;0;0;0;1;0;0;0;1
"46";4;"3yr+";"control grass path";0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;21;0;37;1;0;0;1;0;0;21;2
"47";4;"3yr+";"field edge";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;2;0;18;2;0;0;0;1;1;0;4;0;0;1;0;0;0;15;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;11;0
"48";4;"3yr+";"field centre";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;5;1;0;0;0;1;0;0;0;1;0;0;0;3;0;6;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;4;0
"49";5;"1yr-FAKT";"control grass path";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;19;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;5;0;0;0;2;0;21;28;0;2;0;0;0;0;0;0;0
"50";5;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;3;1;0;0;1;0;0;0;4;0;0;13;2;0;0;0;0;0;0;0;3
"51";5;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0
"52";5;"1yr-GM";"control grass path";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;12;0;0;0;0;0;0;0;1;3;0;1;0;1;0;0;0;2;0;0;0;4;2;23;4;21;0;0;0;0;0;0;0;2
"53";5;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;12;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;0;0;15;0;0;0;0;1;0;0;0;0
"54";5;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0
"55";5;"2yr-GM";"control grass path";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;45;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;11;0;0;0;1;1;8;7;26;0;0;0;0;1;0;0;2
"56";5;"2yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;5;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;1
"57";5;"2yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;34;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;5;0;0;9;0;0;0;0;3;0;0;0;0
"58";6;"1yr-FAKT";"control grass path";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;1;0;1;0;24;0;0;0;2;0;0;0;5;0;12;1;12;0;0;0;0;0;0;0;3
"59";6;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;22;1;0;0;2;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;2
"60";6;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;35;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;6;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2
"61";6;"1yr-GM";"control grass path";2;0;0;0;0;0;0;1;0;2;1;0;0;0;1;0;1;0;0;0;0;0;0;7;0;0;0;10;0;0;0;0;0;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;5;0;43;0;0;0;0;0;0;0;0;1;3
"62";6;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;2;2;0;0;1;0;0;0;0;1;0;2;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1
"63";6;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
"64";6;"2yr-GM";"control grass path";0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;13;0;0;0;0;0;0;0;1;3;0;8;0;22;0;0;0;0;0;0;0;4;1;9;0;18;0;0;0;0;0;0;0;0
"65";6;"2yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
"66";6;"2yr-GM";"field centre";0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"67";6;"3yr+";"control grass path";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;17;0;20;0;0;0;0;0;0;0;6
"68";6;"3yr+";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;0;1;2;2;0;0;0;5;0;0;0;0;0;2;0;3;5;0;0;0;2;56;0;0;0;6
"69";6;"3yr+";"field centre";1;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;1;0;1;0;1;2;0;0;0;0;25;0;0;0;1
"70";7;"1yr-FAKT";"control grass path";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;6;1;13;0;0;0;3;0;0;0;0;6;2;5;0;19;0;0;0;3;0;0;0;3;0;25;5;0;0;0;0;0;0;0;0;5
"71";7;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;8;0;0;0;1;0;6;0;0;0;0;0;3;2;0;0;0;2;0;3;0;15;0;0;0;0;0;1;0;4;0;0;4;0;0;0;0;0;0;0;0;1
"72";7;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;18;0;0;0;0;0;0;0;0;10;0;0;2;0;0;0;0;0;0;6;0;5;0;0;12;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;3
"73";7;"1yr-GM";"control grass path";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;9;0;0;0;1;0;0;0;0;2;0;0;0;9;0;6;0;0;0;0;0;0;0;16;0;0;0;0;0;1;0;0;0;1
"74";7;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;1
"75";7;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"76";7;"2yr-GM";"control grass path";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;4;0;0;0;0;0;0;0;0;2;1;0;0;13;0;5;0;1;0;0;0;0;2;3;0;19;0;0;3;0;0;0;0;4
"77";7;"2yr-GM";"field edge";0;1;0;0;0;0;0;0;3;2;0;0;0;0;1;0;0;0;0;3;0;0;4;1;0;6;1;1;0;0;0;0;1;0;0;3;0;0;0;0;4;1;1;0;0;0;1;0;4;0;4;5;0;0;0;0;0;0;0;0;2
"78";7;"2yr-GM";"field centre";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;10;0;0;0;0;0;0;4;0;0;4;0;0;0;0;8;2;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0
"79";7;"3yr+";"control grass path";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;1;0;0;1;0;2;0;3;0;0;0;1;0;0;0;6;0;6;1;0;0;0;0;0;0;0;0;3
"80";7;"3yr+";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;1;0;0;0;0;0;10;0;5;0;0;0;2;0;1;0;0;10;1;0;0;0;7;0;0;0;3
"81";7;"3yr+";"field centre";0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;5;1;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;5;7;1;0;0;2;11;0;0;0;0
"82";8;"1yr-FAKT";"control grass path";0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;0;0;0;0;0;0;0;1;0;6;3;0;0;0;0;0;0;0;0;0
"83";8;"1yr-FAKT";"field edge";0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;1;0;6
"84";8;"1yr-FAKT";"field centre";0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;1
"85";8;"1yr-GM";"control grass path";0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;0;5;0;14;1;0;0;0;0;0;0;3;0;8;0;0;0;0;0;0;0;0;0;1
"86";8;"1yr-GM";"field edge";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;1;0;0;14;0;0;0;4;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"87";8;"1yr-GM";"field centre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"88";8;"2yr-GM";"control grass path";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;14
"89";8;"2yr-GM";"field edge";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;1
"90";8;"2yr-GM";"field centre";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;0;0;0;5;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"91";8;"3yr+";"control grass path";2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;13;0;0;0;0;0;0;0;2;3;0;1;0;3;0;0;0;0;0;0;0;5;0;31;1;0;0;0;0;0;0;0;0;3
"92";8;"3yr+";"field edge";0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;36;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;4;18;0;0;0;0;5;0;0;0;5
